sgId,title,category,content,start,end,vote,author
82,복지시설 명칭재고,보건복지,복지시설 근무합니다. .인간수명이 늘어나고 인구다양성과 어울림을  위해복지시설의 명칭을 한번 검토해 보았습니다.여성 복지관은 있으나 남성 복지관은 없음.ㅡ 최근 남성 퇴직자들이 늘고 있습니다 .70대는  노인복지관 가지만 60대는 본인들이 노인이라생각 안합니다..또한 어떤 여성 복지관의 20프로 남성이이용 가능하지만 복지관명 자체가 남성들은 불편합니다여성 복지관을 문화센터 로 하고   프로그램 안에서성별 구분이 필요시 분리 접수하면 된다싶습니다.노인복지관ㅡ 국제 기준 노인의 기준에 맞춰 60부터 이용 가능하나실제 60대는 노인 이란 어휘에 거부를 느낍니다.시골은 60대도 청년회에 속합니다..연령으로 나눈다면   '장년복지관'혹은 장년문화센터등  한글 고유어에서 찾아 다른 명칭으로 바뀌길 바랍니다.그리고 세대간의  화합을 의해 노인과 어린이 문센을분리하지 않고 혼합 해 운영하는 것도  좋고정책 결정시 항상 세대간의화합되는 정책을   기준으로 만들어 지길 바랍니다,2018.10.17,2019.01.14,1,활력
81,부가가치세!!! 무조건 10%가 되어야만 하는 가***??,기타,"﻿​새 정부가 된 지도 세월이 많이 흐른 것 같습니다.﻿정치인이 아니라서 몇 년이 지난 지 확실히는 잘 모르지만 그사이에 시대가 많이 바뀌듯이대통령께서 김 정은수령을 만나서 가볍게 백두산의 천지에 가셔서 천지못의 물에 남한의 한라산물과 합치는 장면을 보게 되고 기술의 혁신과 교통의 발전을 다시 한번 느낍니다.​정부에 대한 제안을 하는 것이 반드시 정자나 검은 글자가 아니어도 된다고생각을 합니다.​ 여러 가지 다양한 색깔과 방법들이 저장되어 있기 때문에 사용하는 재미를 느낀다고이상하게 생각 할 필요가 없다고 생각을 하면서 제안을 합니다.﻿  얼마전에 집안의 수리를 하게 되었습니다.﻿﻿집안의 계량기를 비롯한 수도관교체와 보일러관을수리를 하고 있는 중입니다.﻿ 과자나 공장에서 만든 물건에는 부가가치세가 붙어 있고, 백화점에서 물건을 사거나, 커피전문점 등에서 음료수를 마실 때도 부가가치세를 내는 지를 가끔은 영수증을 보고는 생각을 하고 알 수가 있었습니다.  그렇지만 그것이 정말로 합당한 것인지는 생각을 하지 않았고 당연히﻿﻿국민이라서﻿세금을 내야 하며 별 고민을 하거나 생각이나 문제점을 느끼지를 못하였습니다.﻿﻿그러나 며칠 전에 집안 수리를 하는 중현금으로  백만원 가량을 먼저 선수금으로 지불을 하면서그 수리비 중에 부가가치세가 들어 있다는 것을 보고는무척 불합리하다는 생각을 하였습니다.​﻿ 일만원의 물건에 천원이라는 부가가치세가 붙었을 때는 그것이 별로 큰 금액이라고 생각을 하지 못하였지만,작은 주택이나 아파트의 서민으로서는부가가치세가 아주 큰 금액에 해당이 되더군요.수십억하는 아파트나 건축물을 가지고 있는 대기업인 경우에는 그 금액의﻿0.1이 비록 거액이지만 그것이 부담이 되지 않고그 건물을 완성하여 만약에 판매를 한다면   세금보다 훨씬 더큰 불로소득을  건물하나 지어서 완성하여 팔아서 아주 쉽게이익을 얻게 되기 때문에﻿​세금이 전혀 문제가 되지를 않습니다.그러나 대기업의 공사를 하지 않는 작은 가정집이나 작은 아파트등을 수리를 해 주고 먹고 사는 수리업자나 작은 건설업자와그리고 그들에게 믿고 공사내용도 모르고 그 아저씨들이공사를 해 주는 대로 하고 공사비도﻿​그 사람들이​원하는 대로하는 미래가 걱정되는 사람들에게는 그 공사비의 10%도 아주 부담이 됩니다.﻿이것은 분명히  형평성에 어긋난다고 생각을 합니다.​수리비가 거의 200만원도 결코 적은 금액이  아닙니다.​작은 집이나 작은 아파트의 소시민들에게는 결코 작은 금액이 아닙니다.  그속에 포함된 세금이  공사를 하는 사람에게나 그 사람들에게 공사를 맡기는 사람에게 작지 않은 부담이 됩니다.​제 생각으로는 2억 미만의 주택이나 아파트를 수리 할 때의 부가가치세는 1퍼센트로 즉, 다른 아파트나 상품가격의 부가가치세보다​10분의 1인 1퍼센트가 맞다고 생각을 합니다.​  참고로 말씀을 드릴 것 같으면 보일러관을 수리하거나, 페인트를 칠 하거나,  망치를 가지고 시멘트를 부수고 육체노동을 하시는 분들 중에 70세 가량 되어서 암으로 형제간이 1년?사이로 돌아가신 사연도 알려 드립니다.﻿아파트가 많이 매매가 되ㅣ어야​아파트가 많이 매매가 되어야 세금이  껑충 뛰게  나라의 금고에금화가 저장되듯이 반짝반짝 빛이 나겠지요???그러나 개미들도 살아야 하지 않겠습니까?절대다수가 점점 더 빈곤해지고1%만﻿ 잘 먹고 잘 사는 나라가 되지 않도록이제 막아야 하지 않을까요????﻿​여기는 대구의 영어도서관입니다.   만나서 반갑습니다.감사합니다.",2018.10.16,2019.01.13,2,선한사마리아girl
80,정부통합 일자리 창출 '통합 플랫폼' 구축,국민참여,,2018.10.16,2019.01.13,6,스마트
79,유류세 인하 차량엔진별로 차등 혜택실시,기타,두바이유 국제가격 상승으로 유류세 인하를 11월중에 실시한다고 하던데차량엔지별로 유류세 인하폭을 차등 실시함.- 1500cc 미만 : 유류세 20%인하- 1500cc ~ 2500cc 미만 : 유류세 10%인하- 2500cc이상 : 유류세 인하 없음.,2018.10.15,2019.01.12,0,청년광개토
78,농어촌 일자리 창출 관련,기타,"제목 : 농어촌 일자리 창출 관련주제 : 농어촌 마을 일손 부족 + 청년와 더불어 일반인들도 일자리 부족 호소의견 : 요즘 가을 수확기에 농어촌에는 일손이 부족하여 많은 고령의 어르신들께서 고충을 받고 있다고 합니다. 이에 따라 청년과 실업자분들이 단기 또는 임시직으로 고용이 되어 농어촌 일손을 돕는것은 어떨까 하는 생각이 들었습니다.1. 기술을 요하지 않으면서 단순 일거리를 충분히 조사하여 이에 응하는 실업자분들께 다중 통신 알림을 통해 현장의 일하는 단순 동영상이나 사진, 내용 등을 첨부하여 일손을 모집하는 방법.2. 농어촌 일자리중 기술을 요하는 곳은 등록한 실업자중 그에 맞는 자격이나 경험자를 선정하여 배치하고, 앞으로도 농어촌 관련 기술자를 육성.3. (고용 농어민께서 알맞은 임금을 제시) + 일자리지원금과 고용금을 활용 = 일자리 임금으로 충당 (택, 100%국비.도비.시비로 충당 방법)4. 농어촌 폐기물과 환경미화작업에 투입하여 보다 친환경적인 곳으로 조성.5. 만약, 위 사항이 추진된다면 모집, 선정, 기본교육, 보험 등 체계적으로 준비되어야 하며, 시행전 예행연습 또한 실시해봐야 된다고 생각합니다. 또한 출퇴근 지자체의 셔틀차량이 지원되어야 하며, 식사 부분도 준비가 되어야 합니다. 단, 위 사항은 장거리보다도 각 지자체 실업자분들을 최대한 활용함에 그 문제 해결 방안중 하나라 생각되어 올려봅니다.감사합니다.",2018.10.15,2019.01.12,15,jjh2012
77,일부 교수들의 국가 연구비 휭령 관련 반부패 청렴 혁신 제안,반부패청렴,"최근 일부 교수들의연구비 휭령 기사를 보고개탄을 금치 못하며,인문사회 및 과학기술분야 국비연구비 관련 혁신 제안입니다.①우선 인문사회 및 과학기술혁신 분야의 연구 정책 개혁 측면에서 실패 이유부터 분석②기초연구,국가전략,혁신 생태계, 연구 및 기술 규제 등의 각 분야별 문제가 무엇인지 원인 분석③ 인문사회 및 과학기술 혁신 주체간 권한 분담 방식에 대한 방안 제시④ 인문사회 및  과학기술분야 국비 및 지방비의 R&D 비용 집행에 있어서의 투명성 강구- 특히 교수집단에게 지급하는 학술연구비 또는 연구용역비 의 경우 1만원이상의 세부 집행비 상세 내역을 모두 국민들에게 투명하게 모든집행 내역은 만천하에 드러나도록 공개하는 것은 필수적으로 이뤄져야 한다고 봅니다.⑤ 만에 하나 연구비 및 용역비를 불법전용 내지는 휭령하거나 임의로 불법 유용한 양심불량한 학자의 경우 검찰수사를 통한 법원의 재판을 통해 구속수감은 물론이요 만기출소하더라도 학계에서 영구제명하는 강력한 처방도 제시되어져야 할 것입니다.관련 언론보도:http://www.hankookilbo.com/News/Read/201809112331074957?did=na상아탑 횡령의 온상 ‘연구비 공동관리’… 돈은 교수 주머니로",2018.10.15,2019.01.12,5,제안토론왕
76,IT노래밥,국민참여,언어장애인 이라서  짧게  씁니다기타(모든음악기계가능)노래방을 전국 예술의 전당에 설치하고 점수가높은  사람에게 1년의 한번  기타 선물IT가입하연  사양해임,2018.10.15,2019.01.12,0,장노구
75,"서울특별시청소년수련관 직원정년나이 ,기관장(대표)과 같게 조례변경이 되어야 합니다",일반행정,"​지역사회에 청소년을 위한 문화공간 ,여가선용을통한 자아계발을 목적으로 설립한 청소년문화공간 및 자원봉사 활동,지역주민이 체육시설을 이용하고,나아가 자유학기제를 통한 청소년의 진로체험학습장으로 활용되고있는 서울특별시청소년수련관 직원들의 정년나이를 기관장과 같게 해주십시요.서울특별시 청소년수련관에서 근무하고 계시는 직원들은 그들의 오랫동안의 경험이나 전문성에서 뛰어나고.그다지 많지 않은 임금에도  청소년에 대한 관심과 무한한 열정으로 일하고 계십니다.하지만 제13조(정년기준)사진참조 -  직원과 기관장의 정년나이는 다르게 되어있습니다.- 청소년시설의 대표(65세).대표를 제외한 직원(60세) .(사진  첨부2개)예를들어 교육공무원법 제14조에 따르면  교원인 공무원 정년나이는 65세로 기관장(교장),교원의 정년나이가 같습니다.*청소년활동진흥법 (제40조),지방청소년수련시설협회는 그지역을 관할하는 시,도지사의 승인을 얻어 조례를 개정할 수 있다고 합니다.부디 서울특별시청소년수련관직원정년나이와기관장(대표)정년나이가 같도록조례개정을 하여 지역사회의 공동체의 일원으로서 보다 열심히 일 할 수 있도록 응원을 해주셨으면 합니다간절히 부탁드립니다.",2018.10.14,2019.01.11,9,백희
74,산부인과 초음파비용,보건복지,결혼한 후 1년이내 피임을 하지않는범주에서 자녀가생기지 않으면 난임부부라고 말합니다우리나라 현재 저출산 및 난임부부가 생각보다 많습니다국가지원도 생각보다 적고 시간 밎 경제적부담이 큽니다.시험관.인공수정을 시작할때 난자채취.배아이식 전산부인과 점검을 할때 초음파 비용은 비급여로 포함됩니다.기본 3-5만원입니다. 초음파검사는 1-2분도채 되지않을만큼 간단합니다.시험관.인공수정전 준비기간에 발생한 초음파비용또한비급여로 몇십만원 듭니다.또한 시험관 실패했거나 유산할경우 그걸로 끝나지않고그 이후 첫생리가 시작될때 몸이 원상태로 돌아갔는지 확인하려차 대부분 산부인과에 내원합니다.그때 발생한 초음파비용도 기본 3-5만원입니다.저는 다른검사에비해 산부인과 초음파 검사가 왜 이렇게비싸게 측정되어져 있는지 이해가 안됩니다.다른 초음파에비해 아주 간단한 검사이면 1분채 되지않는검사를 하면서 과잉비용을 지불하고 있다는 생각이듭니다.여성이 자궁내 염증 질검사 등 일상에서 감기처럼 발생할수있는 질환임에도 불구하고여성 산부인과 초음파비용은 비급여로 너무비싸다고생각합니다.,2018.10.13,2019.01.10,3,모모
72,정부부처 공모사업을 한눈에 보고싶습니다.,일반행정,"저는 지자체에서 혁신업무 및 기획업무를 담당하고있습니다.작은 지방이라 공모사업 선정에 관심이 많은데요.최근에도 인근지역이 공모사업에 선정되어 언론보도난것을 보고 타 부서 문서함을 보았더니 공모신청하라는 공문이있었는데관련부서에서 제출을 안했더라구요...이러한 공모사업이 각 부처마다 수시로 떨어지는데일안하는 공무원들이 일을안하고 묵히면좋은사업을 받아오기가 어려워 기획부서에서는 참 안타깝다고 생각하고있습니다.해당 부서에서 문서로만 시행하기에..담당자가 묵히면 그 사업은 신청조차 안되고, 지역민들을위한 좋은사업을 지자체에서 받아오지못하고그 손해는 고스란히 지역주민에게 돌아가게됩니다.각 부처의 공모사업을 한눈에 볼수있다면 감시하고, 좋은사업을 하도록 격려하고, 옆에서 도와줄수있을듯합니다.또한 시민들의 알권리도 보장되고,적극적으로 일하는 공무원이 되도록 마인드도 향상될수있다고 생각합니다.모든부처의 공모사업을 한눈에볼수있고,그것에 따른 심사결과까지 한눈에 볼수있는 창구를 만들면 어떨까싶습니다.",2018.10.10,2019.01.07,33,혁신선두
